ID,year
d051553a-df66-44c0-8fe5-141e883706d6,1950
ee1736e5-9268-4827-a1e8-157b8e0a5d75,1951
efabaada-8f1a-4614-9376-9e1c3677b08b,1952
3ca2cf66-b60c-4972-af1d-e9daed1115bd,1953
50dfc956-7292-46b3-83be-80aa181e10ba,1954
d5cc9cfa-f2e0-463d-b1a0-33c658893138,1955
157f3056-f401-4224-a917-633facfbb2e6,1956
2faf79aa-c6b2-493a-b5c7-737b49fe4a74,1957
42cf0598-14b3-4db1-97a2-1d67b4770df0,1958
fc3b652f-aa85-44aa-9612-da98ee654685,1959
eeb8f398-f14b-4380-a5a6-6f6adbedc022,1960
533e64b3-829e-4f0a-90c0-dc75169f015c,1961
f2e1a944-cf48-486e-b5fe-dfb7d263016b,1962
45f75873-94b0-48d1-b08d-f1365ad71d7f,1963
c873e689-2fd6-453a-8f21-520e8b7c7073,1964
72c50b26-2855-4bcc-a8fa-046688166fda,1965
5c9fe846-f1c3-402c-8a58-a41d82dac04d,1966
783a4722-47c0-47f1-9f7b-8b2672c2300e,1967
c9661e88-e6cc-4e92-8e63-773c008b5a76,1968
b1a10d07-4dbb-4512-89fd-2ddd8f6e9c77,1969
97a1f059-6556-4912-b8a4-febc9414ba93,1970
75f9b7e4-0035-4fe7-8499-ed1364fa6ce8,1971
7c5e37b5-e5a4-4a37-adb0-0721fb1fa378,1972
58d636fe-f2fb-4154-a317-3a21b61ab065,1973
9e14d2ea-2c11-45fd-85b8-7dff25acf2f6,1974
0c087778-e0fd-4ae0-995a-01a07573756b,1975
38282721-931a-40ee-8a0c-e789ba9fc0b8,1976
49c7ae9e-8224-4c59-afcf-8586da9fa83a,1977
957d24ba-4f32-4e67-8394-e8e95224fb95,1978
64a958c1-0c55-4f82-a374-ccba13336855,1979
5300b39c-67a0-4583-9708-2d5cb9702322,1980
0064a4a1-d650-4ff7-969e-2eb8ea81647a,1981
c33a01c4-c712-4f8e-a65f-6d7191988a77,1982
7bf4dbde-e759-4354-a37a-faaa3fed978f,1983
96ac9320-1a17-494e-a38a-b0b53b06c70d,1984
b716a22f-437b-488d-b164-365ee713ede2,1985
ba475b35-5787-4928-aaad-49c94fe15802,1986
c9f8ab84-4803-4b6b-a19e-4f1f7e0059be,1987
71ed4ecb-7e76-4154-aa7f-889a21cca2b9,1988
9afadee2-a6ea-4741-91b7-716d2adcdd3e,1989
8052e420-4f84-417d-a836-d0585f44139b,1990
4d1d0d35-cd28-46d2-b8c6-190e3525763d,1991
4e570d3c-ad8c-45f0-807b-56c3f5476a07,1992
d993081b-7a78-452b-b040-c2652b3ac631,1993
77d95c39-003d-4bc4-b4a2-e0556864dcd4,1994
d36175b6-b9e3-482b-9bab-7935f4c135a1,1995
b47f5cdb-bea9-4d40-822f-efd54fb6043d,1996
af066b49-4ffa-431f-80ee-077ebda91717,1997
a9422006-b685-4ced-9faf-e0b331c5a717,1998
4fa8a97a-a21e-47f2-a531-2e527a4c2f96,1999
179f100d-d7bb-4e7f-b0ff-40f30c0aa381,2000
32e9fec2-8c65-4a4c-9ffe-92d9660abc85,2001
0666ed47-a7aa-4eb7-8b70-b85f22e31a41,2002
d0b5daf7-c57f-45a0-a264-f1390903a0ac,2003
a529d8c7-c3c1-4389-ad72-05466b47fc21,2004
6907ab31-9228-4026-8484-dd4a5c38df2f,2005
ecc23c68-728d-4231-a659-2fc11a461391,2006
9f3f7f27-ed2c-4e3f-907b-e7b242d084b0,2007
8436449b-af9e-4de5-af14-9f479bc0fd64,2008
1cae1897-06a8-4728-a975-3c0d5e4dad92,2009
b9475c46-e8df-4652-ad5a-697d38e6268a,2010
a7ee4492-a0cd-4efd-9ee3-5e0f57da00b0,2011
bfec59a5-ef22-490c-bd5f-19db5629a83e,2012
863dc3be-af21-4172-9776-e42c7936d312,2013
1df4cdce-2b42-47ac-8a01-449e42b0d2a1,2014
c1214591-7f2f-4ac2-935e-213347b60fe7,2015
94c8b662-46ff-4bb3-a154-8f448ff4955a,2016
0d0a6289-855f-4595-a8af-25a07573886f,2017
018e2149-fff6-44a4-906b-5b572f48dae4,2018
d23ef3ba-2a39-4763-b50d-79a3e827efa1,2019
32f55c5a-a99f-4047-881a-a24e27ee618a,2020
34fe4516-599d-4ef0-b899-03c240a81f5d,2021
8607e4ed-a2d6-4a9f-bcd6-d89362d78028,2022
2b46d14f-54c7-42ce-adb3-daa015d949dc,2023
18f0d300-1763-4428-801c-5397fc7f2380,2024
8629a86f-8714-413e-9006-489206ab2653,2025